user_id,item_id
1756,3984
1756,2675
1756,179
1757,3124
1757,4505
1757,8380
1757,2384
1757,1995
1757,4096
1757,418
1757,4910
1757,5954
1757,8693
1757,7192
1757,2205
1757,5153
1757,3973
1757,1822
1758,785
1758,1396
1758,1902
1758,87
1758,534
1758,8898
1758,6753
1758,406
1758,1652
1758,6766
1758,4111
1758,611
1758,7872
1758,3383
1758,1215
1759,448
1759,4798
1759,2812
1759,172
1759,674
1759,3896
1759,4083
1759,5251
1759,7030
1759,7553
1759,8419
1759,4090
1759,2167
1759,864
1759,3479
1760,1429
1760,642
1760,2508
1760,2062
1760,5556
1760,651
1760,2897
1760,2750
1760,4468
1760,5003
1760,6573
1760,2513
1760,1656
1760,2581
1760,7213
1761,275
1761,6869
1761,3367
1761,7163
1761,1064
1761,7310
1761,4508
1761,5356
1761,4900
1761,6598
1761,1233
1761,951
1761,6928
1761,3070
1761,343
1762,3149
1762,862
1762,351
1762,1214
1762,3097
1762,1037
1762,3346
1762,2793
1762,3369
1762,5165
1762,6988
1762,1350
1762,3287
1762,4162
1762,2195
1763,2434
1763,4000
1763,4033
1763,755
1763,5863
1763,5585
1763,5933
1763,6358
1763,8078
1763,7879
1763,7341
1763,1725
1763,4528
1763,6478
1763,8895
1764,3593
1764,196
1764,7228
1764,6655
1764,2167
1764,2230
1764,2428
1764,6560
1764,3590
1764,4315
1764,2543
1764,2205
1764,1412
1764,5864
1764,6
1765,1754
1765,1227
1765,816
1765,7879
1765,8493
1765,5437
1765,2730
1765,4923
1765,7323
1765,2759
1765,1059
1765,6882
1765,1145
1765,176
1765,5000
1766,8653
1766,1063
1766,4740
1766,4894
1766,3259
1766,6338
1766,2486
1766,2181
1766,7101
1766,4546
1766,4571
1766,1164
1766,802
1766,5996
1766,1668
1767,4791
1767,36
1767,3908
1767,5003
1767,5247
1767,5620
1767,479
1767,3091
1767,2447
1767,7517
1767,6362
1767,1652
1767,6404
1767,5614
1767,3812
1768,2984
1768,3843
1768,5391
1768,2625
1768,664
1768,5744
1768,7336
1768,4388
1768,3138
1768,7983
1768,786
1768,8129
1768,2035
1768,3294
1768,6584
1769,3553
1769,8484
1769,198
1769,2906
1769,7239
1769,2184
1769,5592
1769,1953
1769,2481
1769,3541
1769,2262
1769,8408
1769,2798
1769,5960
1769,7291
1770,1738
1770,4358
1770,5672
1770,2034
1770,2703
1770,4033
1770,5757
1770,2709
1770,303
1770,194
1770,964
1770,3496
1770,4656
1770,6644
1770,2267
1771,5242
1771,7830
1771,3989
1771,4556
1771,6007
1771,2162
1771,2704
1771,6185
1771,4033
1771,7713
1771,7168
1771,3977
1771,8917
1771,2459
1771,3760
1772,1429
1772,4442
1772,479
1772,2448
1772,3720
1772,1102
1772,2813
1772,978
1772,5305
1772,4353
1772,244
1772,1314
1772,5891
1772,2011
1772,3097
1773,755
1773,6608
1773,1779
1773,321
1773,5068
1773,4167
1773,144
1773,5322
1773,456
1773,756
1773,7562
1773,5139
1773,90
1773,6919
1773,7784
1774,7255
1774,858
1774,3084
1774,2106
1774,2487
1774,7854
1774,111
1774,2152
1774,3076
1774,7278
1774,4031
1774,2154
1774,4616
1774,5770
1774,7758
1775,1446
1775,462
1775,1649
1775,2213
1775,4697
1775,448
1775,3764
1775,3221
1775,5861
1775,2960
1775,58
1775,4336
1775,3193
1775,5675
1775,3938
1776,1815
1776,1738
1776,3059
1776,1189
1776,3075
1776,4275
1776,4573
1776,1763
1776,6638
1776,4719
1776,2923
1776,3015
1776,7794
1776,8992
1776,2729
1777,1455
1777,2865
1777,318
1777,3060
1777,3539
1777,1638
1777,6243
1777,5073
1777,5820
1777,4514
1777,5214
1777,4025
1777,7823
1777,5971
1777,7938
1778,4989
1778,1959
1778,6949
1778,8721
1778,7639
1778,6859
1778,8076
1778,5909
1778,4717
1778,3213
1778,1710
1778,1076
1778,8189
1778,2351
1778,3582
1779,643
1779,1995
1779,2521
1779,5265
1779,2315
1779,1877
1779,4642
1779,317
1779,7349
1779,2763
1779,8488
1779,2104
1779,3985
1779,5278
1779,8904
1780,2162
1780,4388
1780,5317
1780,2985
1780,4188
1780,1899
1780,3847
1780,8179
1780,4656
1780,7414
1780,6450
1780,6865
1780,407
1780,3118
1780,1869
1781,881
1781,144
1781,2034
1781,1391
1781,1708
1781,215
1781,5945
1781,685
1781,6804
1781,5865
1781,267
1781,1431
1781,617
1781,5255
1781,4179
1782,5549
1782,1930
1782,286
1782,1250
1782,1260
1782,4548
1782,8251
1782,4151
1782,5165
1782,1905
1782,7754
1782,1611
1782,4658
1782,8523
1782,5484
1783,2230
1783,6873
1783,2661
1783,1134
1783,2892
1783,2053
1783,1543
1783,2083
1783,4005
1783,2340
1783,3077
1783,3185
1783,4425
1783,5433
1783,2985
1784,214
1784,5631
1784,645
1784,8152
1784,4412
1784,7087
1784,3377
1784,1235
1784,184
1784,6361
1784,4985
1784,3912
1784,4605
1784,5867
1784,1010
1785,6219
1785,1898
1785,2156
1785,6485
1785,6942
1785,6585
1785,6577
1785,8815
1785,7176
1785,1433
1785,2051
1785,5310
1785,7084
1785,3269
1785,6657
1786,3507
1786,2096
1786,242
1786,4843
1786,1327
1786,6679
1786,5465
1786,8729
1786,1902
1786,1240
1786,5036
1786,4642
1786,8765
1786,3756
1786,6888
1787,1598
1787,853
1787,3391
1787,36
1787,523
1787,3074
1787,5481
1787,6356
1787,4885
1787,4371
1787,3828
1787,847
1787,6171
1787,6749
1787,1263
1788,6712
1788,798
1788,2455
1788,876
1788,2806
1788,2888
1788,2782
1788,2887
1788,8207
1788,4299
1788,1769
1788,6689
1788,5387
1788,215
1788,2872
1789,2486
1789,3707
1789,1996
1789,5820
1789,1997
1789,3890
1789,4135
1789,3870
1789,4925
1789,697
1789,4351
1789,931
1789,5369
1789,3561
1789,964
1790,4582
1790,4485
1790,4134
1790,1090
1790,8499
1790,6423
1790,5608
1790,343
1790,4741
1790,7596
1790,780
1790,4208
1790,7773
1790,5052
1790,2574
1791,3021
1791,2661
1791,8214
1791,2955
1791,2039
1791,3044
1791,2355
1791,7496
1791,7672
1791,473
1791,4437
1791,4420
1791,1858
1791,2655
1791,6507
1792,2956
1792,4475
1792,4751
1792,1073
1792,1610
1792,7027
1792,8616
1792,5770
1792,7221
1792,7680
1792,3336
1792,1468
1792,2596
1792,3279
1792,5340
1793,5954
1793,6130
1793,6590
1793,5773
1793,7377
1793,6884
1793,4878
1793,4258
1793,6717
1793,2787
1793,5239
1793,1101
1793,2791
1793,1959
1793,6521
1794,2865
1794,1227
1794,335
1794,5029
1794,5440
1794,5880
1794,1196
1794,2956
1794,3495
1794,1649
1794,5009
1794,7842
1794,3522
1794,4969
1794,8110
1795,6912
1795,4849
1795,3453
1795,1899
1795,5452
1795,5341
1795,2116
1795,3074
1795,1854
1795,7792
1795,5713
1795,4072
1795,5959
1795,499
1795,1858
1796,3080
1796,240
1796,7049
1796,4501
1796,429
1796,5996
1796,3692
1796,2444
1796,4539
1796,1046
1796,4241
1796,6285
1796,8795
1796,4745
1796,4787
1797,646
1797,2235
1797,2423
1797,6809
1797,2172
1797,1476
1797,1445
1797,3391
1797,2977
1797,4144
1797,7944
1797,5666
1797,4956
1797,2738
1797,8224
1798,5508
1798,5011
1798,647
1798,235
1798,3674
1798,4409
1798,6374
1798,5053
1798,8107
1798,365
1798,5470
1798,6486
1798,6593
1798,1210
1798,4822
1799,4442
1799,3814
1799,4007
1799,3725
1799,7907
1799,1256
1799,6003
1799,3972
1799,4144
1799,2860
1799,2365
1799,4643
1799,7978
1799,4106
1799,2985
1800,5036
1800,3476
1800,4356
1800,446
1800,815
1800,1724
1800,8771
1800,7902
1800,4204
1800,1587
1800,1883
1800,7013
1800,2014
1800,1469
1800,3001
1801,8204
1801,253
1801,2780
1801,404
1801,2226
1801,6805
1801,4173
1801,3098
1801,8692
1801,3812
1801,8228
1801,8872
1801,5724
1801,916
1801,880
1802,1541
1802,5336
1802,183
1802,2028
1802,7027
1802,4881
1802,6231
1802,1897
1802,2739
1802,3829
1802,5964
1802,6666
1802,8586
1802,1900
1802,413
1803,6345
1803,1153
1803,3505
1803,308
1803,2189
1803,5595
1803,777
1803,7907
1803,3572
1803,7562
1803,3414
1803,5476
1803,4195
1803,238
1803,6059
1804,774
1804,6987
1804,1531
1804,1031
1804,5094
1804,11
1804,5718
1804,6267
1804,485
1804,6259
1804,1881
1804,889
1804,843
1804,5516
1804,4459
1805,2056
1805,1628
1805,6270
1805,8240
1805,7353
1805,8325
1805,4185
1805,4609
1805,7349
1805,1807
1805,256
1805,7266
1805,6368
1805,4517
1805,7462
1806,2486
1806,5210
1806,1848
1806,2983
1806,6830
1806,3010
1806,6572
1806,8747
1806,7913
1806,7607
1806,1539
1806,674
1806,3008
1806,5636
1806,4582
1807,3021
1807,6746
1807,8881
1807,6762
1807,8970
1807,1241
1807,474
1807,2246
1807,4477
1807,6306
1807,5735
1807,8299
1807,1723
1807,5288
1807,1489
1808,984
1808,4784
1808,1795
1808,4890
1808,3050
1808,1777
1808,6919
1808,427
1808,4577
1808,318
1808,537
1808,3139
1808,152
1808,3930
1808,8649
1809,774
1809,1792
1809,3873
1809,1933
1809,2256
1809,4187
1809,4051
1809,6982
1809,3303
1809,4289
1809,297
1809,3755
1809,3756
1809,1873
1809,387
1810,1541
1810,1605
1810,826
1810,1532
1810,2102
1810,7316
1810,1629
1810,3616
1810,5232
1810,2777
1810,5141
1810,6023
1810,1215
1810,6073
1810,7670
1811,2650
1811,3019
1811,1738
1811,3729
1811,4928
1811,3989
1811,3077
1811,8593
1811,5581
1811,3809
1811,3789
1811,2484
1811,3642
1811,1231
1811,2536
1812,2004
1812,1418
1812,6601
1812,5805
1812,71
1812,2492
1812,7588
1812,2002
1812,1553
1812,7434
1812,4778
1812,417
1812,2043
1812,4679
1812,4483
1813,1499
1813,336
1813,938
1813,3707
1813,479
1813,7577
1813,4049
1813,3442
1813,5084
1813,8818
1813,8228
1813,4376
1813,3625
1813,4249
1813,2865
1814,2787
1814,2064
1814,5010
1814,2809
1814,7713
1814,3814
1814,8023
1814,1382
1814,7283
1814,422
1814,6856
1814,6241
1814,3005
1814,203
1814,1869
1815,2415
1815,7944
1815,6698
1815,1184
1815,1835
1815,485
1815,2558
1815,825
1815,7332
1815,7410
1815,3169
1815,770
1815,3210
1815,4929
1815,5215
1816,45
1816,1174
1816,6293
1816,3124
1816,3945
1816,5179
1816,6406
1816,1067
1816,5350
1816,1278
1816,3540
1816,7196
1816,5501
1816,4535
1816,1064
1817,3841
1817,6418
1817,3156
1817,841
1817,1385
1817,3034
1817,2561
1817,4351
1817,1993
1817,172
1817,2014
1817,1876
1817,4411
1817,955
1817,4574
1818,1383
1818,4186
1818,2824
1818,1244
1818,5937
1818,523
1818,5960
1818,2942
1818,2513
1818,3801
1818,1254
1818,6755
1818,6929
1818,5242
1818,3270
1819,2056
1819,5066
1819,5265
1819,3493
1819,88
1819,5245
1819,6852
1819,2844
1819,454
1819,4392
1819,6900
1819,7745
1819,8283
1819,6241
1819,7051
1820,2554
1820,2072
1820,461
1820,2884
1820,2831
1820,8874
1820,5250
1820,821
1820,888
1820,3953
1820,1091
1820,408
1820,3017
1820,2323
1820,4340
1821,4373
1821,1754
1821,8389
1821,2423
1821,2301
1821,4524
1821,4578
1821,8974
1821,765
1821,2097
1821,2489
1821,4295
1821,3142
1821,564
1821,153
1822,2028
1822,189
1822,3515
1822,860
1822,2537
1822,4276
1822,8119
1822,5123
1822,6399
1822,4224
1822,549
1822,548
1822,2376
1822,5711
1822,2134
1823,3720
1823,3030
1823,2429
1823,5322
1823,4989
1823,504
1823,8376
1823,2547
1823,6996
1823,7171
1823,4522
1823,1335
1823,3035
1823,2795
1823,1894
1824,930
1824,4640
1824,3262
1824,330
1824,335
1824,1227
1824,4351
1824,1693
1824,4597
1824,3887
1824,3089
1824,4839
1824,5053
1824,1260
1824,3088
1825,179
1825,824
1825,8555
1825,2940
1825,5423
1825,4807
1825,690
1825,2730
1825,8720
1825,299
1825,3124
1825,8099
1825,3992
1825,5297
1825,2661
1826,256
1826,7383
1826,7329
1826,630
1826,4987
1826,6418
1826,2083
1826,2485
1826,3553
1826,8511
1826,8329
1826,7719
1826,2619
1826,1129
1826,3543
1827,411
1827,8163
1827,1481
1827,2809
1827,3867
1827,5942
1827,1089
1827,2976
1827,6779
1827,5036
1827,4235
1827,5618
1827,3409
1827,7878
1827,879
1828,2014
1828,2631
1828,3745
1828,3147
1828,4073
1828,7072
1828,2112
1828,86
1828,5967
1828,2088
1828,3161
1828,2311
1828,2644
1828,6877
1828,3519
1829,2879
1829,3178
1829,6109
1829,7807
1829,6836
1829,7753
1829,6577
1829,5270
1829,8790
1829,8625
1829,2092
1829,1907
1829,2882
1829,3947
1829,156
1830,214
1830,1153
1830,7921
1830,7935
1830,8330
1830,6437
1830,3308
1830,848
1830,2530
1830,156
1830,7690
1830,4516
1830,4025
1830,625
1830,305
1831,4520
1831,1833
1831,1445
1831,95
1831,190
1831,188
1831,4416
1831,3745
1831,6363
1831,6775
1831,7830
1831,7824
1831,3715
1831,8831
1831,7453
1832,1124
1832,5036
1832,1465
1832,7389
1832,6219
1832,1337
1832,4736
1832,7015
1832,4025
1832,5072
1832,6791
1832,4421
1832,1268
1832,4632
1832,6135
1833,3990
1833,3891
1833,1499
1833,1826
1833,7921
1833,1249
1833,4353
1833,5925
1833,7622
1833,1229
1833,6694
1833,369
1833,5905
1833,4263
1833,3649
1834,7572
1834,7834
1834,4000
1834,2093
1834,8383
1834,6202
1834,1804
1834,8939
1834,7389
1834,7434
1834,6544
1834,2310
1834,3492
1834,5592
1834,2893
1835,552
1835,7691
1835,479
1835,2
1835,5562
1835,3711
1835,872
1835,5299
1835,4094
1835,7904
1835,3004
1835,6300
1835,5132
1835,6172
1835,3558
1836,5747
1836,479
1836,8511
1836,3213
1836,4524
1836,5338
1836,4824
1836,2524
1836,3228
1836,4906
1836,3672
1836,6015
1836,2734
1836,927
1836,7600
1837,785
1837,7558
1837,6556
1837,8175
1837,1102
1837,2835
1837,7307
1837,2202
1837,4044
1837,5218
1837,7743
1837,5361
1837,3080
1837,1228
1837,4326
1838,1835
1838,253
1838,758
1838,3562
1838,1334
1838,852
1838,462
1838,2906
1838,139
1838,3659
1838,876
1838,7900
1838,3831
1838,7848
1838,4456
1839,2758
1839,1468
1839,3191
1839,8343
1839,4629
1839,427
1839,199
1839,6101
1839,307
1839,5595
1839,2929
1839,5958
1839,6076
1839,2178
1839,7758
1840,448
1840,5962
1840,4771
1840,5299
1840,2423
1840,3814
1840,3974
1840,363
1840,8101
1840,8464
1840,2013
1840,4393
1840,415
1840,1584
1840,1759
1841,4485
1841,8875
1841,3180
1841,2223
1841,5033
1841,4222
1841,6508
1841,4275
1841,7597
1841,7627
1841,5840
1841,7410
1841,141
1841,4391
1841,1313
1842,6077
1842,5057
1842,5395
1842,7680
1842,1082
1842,7994
1842,6153
1842,3212
1842,3918
1842,8607
1842,1640
1842,5065
1842,6610
1842,4707
1842,192
1843,652
1843,578
1843,3992
1843,5037
1843,4679
1843,7938
1843,1394
1843,5168
1843,4289
1843,5836
1843,3570
1843,890
1843,5108
1843,2361
1843,1930
1844,429
1844,7296
1844,440
1844,1148
1844,450
1844,2486
1844,1233
1844,8566
1844,4240
1844,7049
1844,8510
1844,371
1844,8151
1844,5234
1844,5834
1845,214
1845,2545
1845,7110
1845,457
1845,2054
1845,6297
1845,480
1845,7641
1845,7149
1845,1780
1845,6314
1845,7003
1845,3894
1845,2778
1845,4414
1846,1287
1846,2415
1846,5390
1846,1629
1846,6095
1846,4962
1846,4235
1846,8003
1846,2786
1846,3998
1846,2772
1846,1522
1846,2497
1846,2052
1846,2689
1847,1196
1847,4186
1847,350
1847,335
1847,4900
1847,1080
1847,5546
1847,5284
1847,2546
1847,5551
1847,7445
1847,4464
1847,885
1847,359
1847,8521
1848,3847
1848,1124
1848,793
1848,1549
1848,4044
1848,5203
1848,782
1848,5157
1848,92
1848,7944
1848,1833
1848,4328
1848,1869
1848,8334
1848,1877
1849,1098
1849,3492
1849,5038
1849,7149
1849,5010
1849,991
1849,575
1849,8348
1849,2096
1849,7482
1849,1867
1849,4100
1849,836
1849,995
1849,189
1850,1612
1850,4052
1850,6374
1850,6808
1850,5528
1850,689
1850,191
1850,8238
1850,8339
1850,76
1850,724
1850,288
1850,4446
1850,4886
1850,4263
1851,7317
1851,4390
1851,3548
1851,5439
1851,3099
1851,2424
1851,1500
1851,649
1851,7596
1851,4769
1851,5632
1851,4395
1851,7413
1851,8093
1851,5868
1852,3539
1852,1876
1852,5581
1852,5244
1852,3551
1852,4041
1852,7771
1852,8269
1852,4400
1852,8874
1852,2367
1852,2077
1852,6850
1852,5247
1852,8165
1853,4261
1853,4075
1853,4017
1853,787
1853,3654
1853,2644
1853,1899
1853,2997
1853,2340
1853,2457
1853,7018
1853,3160
1853,675
1853,2786
1853,4469
1854,3558
1854,2877
1854,1807
1854,4188
1854,7180
1854,8674
1854,6865
1854,2028
1854,1696
1854,2767
1854,4334
1854,2723
1854,5852
1854,4931
1854,6736
1855,0
1855,1570
1855,19
1855,1233
1855,6406
1855,1909
1855,1604
1855,2463
1855,7710
1855,4080
1855,1106
1855,3501
1855,3444
1855,2856
1855,6859
1856,872
1856,777
1856,1129
1856,3720
1856,122
1856,493
1856,73
1856,1815
1856,8233
1856,406
1856,5876
1856,6345
1856,1119
1856,959
1856,6013
1857,5248
1857,3990
1857,2650
1857,5191
1857,2993
1857,6900
1857,2174
1857,2069
1857,1114
1857,1164
1857,203
1857,2676
1857,825
1857,7309
1857,7978
1858,7110
1858,4520
1858,2028
1858,5762
1858,7759
1858,3391
1858,4154
1858,4388
1858,8351
1858,1275
1858,1624
1858,588
1858,4475
1858,2033
1858,2
1859,0
1859,1825
1859,319
1859,7517
1859,4754
1859,355
1859,2605
1859,2925
1859,5927
1859,2034
1859,3779
1859,4866
1859,2559
1859,2460
1859,1604
1860,871
1860,217
1860,1208
1860,4187
1860,692
1860,6988
1860,3696
1860,7459
1860,3475
1860,3137
1860,5779
1860,3577
1860,3982
1860,308
1860,6291
1861,2667
1861,2558
1861,5386
1861,4111
1861,798
1861,7022
1861,7357
1861,4284
1861,2669
1861,2478
1861,7051
1861,6148
1861,6142
1861,8625
1861,7021
1862,756
1862,1155
1862,5778
1862,1112
1862,4817
1862,3283
1862,7008
1862,6952
1862,8393
1862,8670
1862,4597
1862,8636
1862,3442
1862,3870
1862,7649
1863,319
1863,2955
1863,5390
1863,8961
1863,3160
1863,7184
1863,4001
1863,1390
1863,3154
1863,3159
1863,1719
1863,2068
1863,4311
1863,8586
1863,2861
1864,824
1864,1113
1864,5386
1864,3694
1864,7590
1864,1314
1864,198
1864,5127
1864,6191
1864,2434
1864,5922
1864,3777
1864,4656
1864,8895
1864,414
1865,2064
1865,5039
1865,6201
1865,5141
1865,6854
1865,539
1865,988
1865,1809
1865,2405
1865,1077
1865,3675
1865,4002
1865,477
1865,3196
1865,5687
1866,2315
1866,4710
1866,4099
1866,1999
1866,8669
1866,4736
1866,6997
1866,2706
1866,5626
1866,5390
1866,6940
1866,3630
1866,5934
1866,642
1866,2230
1867,749
1867,2058
1867,8240
1867,5434
1867,4118
1867,7592
1867,3568
1867,5909
1867,1320
1867,6781
1867,7172
1867,2883
1867,1146
1867,5666
1867,5790
1868,1795
1868,3177
1868,2003
1868,7427
1868,6485
1868,2663
1868,1919
1868,267
1868,4366
1868,1127
1868,8784
1868,6551
1868,1259
1868,7692
1868,4011
1869,6269
1869,6901
1869,2872
1869,2639
1869,3885
1869,7037
1869,7048
1869,6686
1869,1491
1869,1148
1869,1954
1869,6589
1869,8539
1869,8490
1869,2962
1870,49
1870,2188
1870,561
1870,961
1870,22
1870,7965
1870,1581
1870,2059
1870,1847
1870,8374
1870,3698
1870,2546
1870,6465
1870,5059
1870,2573
1871,429
1871,3895
1871,1717
1871,3311
1871,6340
1871,861
1871,6825
1871,875
1871,1227
1871,3740
1871,4693
1871,3434
1871,6684
1871,5910
1871,8172
1872,4152
1872,4253
1872,7087
1872,3444
1872,8589
1872,241
1872,393
1872,4831
1872,3528
1872,3246
1872,2429
1872,3481
1872,7690
1872,5458
1872,913
1873,2783
1873,4442
1873,7266
1873,4356
1873,5702
1873,5726
1873,4801
1873,5070
1873,3992
1873,5135
1873,7834
1873,1710
1873,227
1873,7584
1873,1490
1874,2633
1874,3847
1874,358
1874,2023
1874,848
1874,2707
1874,1652
1874,3505
1874,972
1874,1366
1874,845
1874,2433
1874,7447
1874,7901
1874,1320
1875,2633
1875,2458
1875,3896
1875,6466
1875,578
1875,1153
1875,860
1875,8939
1875,4099
1875,243
1875,6238
1875,4037
1875,2947
1875,3077
1875,8029
1876,1523
1876,2664
1876,675
1876,5687
1876,7406
1876,4204
1876,7353
1876,408
1876,6200
1876,6577
1876,464
1876,5207
1876,7272
1876,2760
1876,7462
1877,189
1877,960
1877,132
1877,5205
1877,440
1877,3572
1877,63
1877,3934
1877,458
1877,610
1877,5393
1877,6116
1877,7791
1877,6153
1877,4236
1878,1731
1878,4588
1878,5338
1878,5518
1878,740
1878,3601
1878,2530
1878,7459
1878,8765
1878,6907
1878,861
1878,1079
1878,8291
1878,988
1878,3881
1879,307
1879,3779
1879,3983
1879,5919
1879,4562
1879,1738
1879,5952
1879,5636
1879,2679
1879,1340
1879,668
1879,5820
1879,2102
1879,2052
1879,6801
1880,7651
1880,1199
1880,797
1880,1054
1880,2784
1880,3861
1880,5941
1880,1051
1880,4006
1880,151
1880,759
1880,3463
1880,6419
1880,4127
1880,7343
1881,336
1881,2513
1881,1164
1881,3883
1881,1631
1881,8002
1881,5800
1881,326
1881,4524
1881,6962
1881,7041
1881,438
1881,1849
1881,4652
1881,30
1882,4655
1882,6791
1882,3895
1882,5431
1882,8740
1882,7153
1882,1383
1882,5634
1882,4479
1882,98
1882,5972
1882,8947
1882,185
1882,5942
1882,724
1883,5906
1883,3148
1883,8614
1883,780
1883,2848
1883,1132
1883,1473
1883,3021
1883,8162
1883,3171
1883,6363
1883,6551
1883,276
1883,2896
1883,2972
1884,1278
1884,211
1884,1755
1884,2740
1884,4006
1884,4014
1884,3221
1884,5349
1884,2428
1884,8444
1884,7553
1884,3507
1884,5389
1884,3053
1884,5641
1885,1795
1885,7003
1885,3021
1885,2028
1885,4011
1885,7072
1885,6432
1885,355
1885,3039
1885,5215
1885,1738
1885,1445
1885,4642
1885,7628
1885,3475
1886,3515
1886,3706
1886,4429
1886,8330
1886,438
1886,8471
1886,1748
1886,1154
1886,1777
1886,8346
1886,2363
1886,393
1886,4397
1886,458
1886,1164
1887,5229
1887,6119
1887,5904
1887,4282
1887,5948
1887,8142
1887,2782
1887,4167
1887,1744
1887,4775
1887,5003
1887,7030
1887,2640
1887,4239
1887,6281
1888,7825
1888,610
1888,4429
1888,3438
1888,5000
1888,4577
1888,6899
1888,2390
1888,941
1888,2990
1888,253
1888,5686
1888,4571
1888,977
1888,342
1889,3832
1889,366
1889,2139
1889,7440
1889,8877
1889,3804
1889,5157
1889,1415
1889,5636
1889,4322
1889,307
1889,6101
1889,2616
1889,6103
1889,7551
1890,1948
1890,2820
1890,1541
1890,2554
1890,2807
1890,1066
1890,793
1890,2661
1890,5589
1890,2507
1890,2979
1890,1164
1890,2976
1890,1184
1890,1596
1891,4921
1891,2865
1891,611
1891,6278
1891,5567
1891,575
1891,8974
1891,6377
1891,27
1891,7287
1891,7719
1891,2462
1891,6541
1891,5111
1891,4770
1892,3990
1892,2865
1892,2602
1892,7268
1892,3705
1892,1233
1892,233
1892,5490
1892,8379
1892,5399
1892,1134
1892,7087
1892,2364
1892,1515
1892,4768
1893,334
1893,1076
1893,98
1893,5392
1893,4054
1893,1065
1893,156
1893,204
1893,7978
1893,1904
1893,8857
1893,7071
1893,5946
1893,3781
1893,680
1894,4442
1894,4330
1894,194
1894,550
1894,3814
1894,693
1894,2241
1894,6813
1894,5484
1894,6550
1894,2463
1894,5909
1894,3061
1894,1353
1894,4873
1895,6203
1895,6786
1895,4719
1895,2438
1895,3040
1895,1311
1895,6772
1895,5433
1895,7177
1895,2171
1895,3169
1895,5606
1895,4268
1895,2039
1895,2787
1896,4952
1896,411
1896,5131
1896,6188
1896,2012
1896,1096
1896,1268
1896,4117
1896,8721
1896,1092
1896,52
1896,4972
1896,4937
1896,6014
1896,8080
1897,6269
1897,5222
1897,6252
1897,1605
1897,2865
1897,4285
1897,1452
1897,663
1897,6595
1897,3591
1897,624
1897,8800
1897,5579
1897,5916
1897,7767
1898,1769
1898,7602
1898,4243
1898,5379
1898,1148
1898,297
1898,2907
1898,5393
1898,5729
1898,3736
1898,4712
1898,2316
1898,3090
1898,3991
1898,3962
1899,1948
1899,5066
1899,8459
1899,2056
1899,5139
1899,888
1899,2682
1899,4336
1899,7240
1899,2102
1899,7744
1899,7004
1899,8287
1899,6109
1899,8345
1900,4947
1900,1825
1900,151
1900,6593
1900,3295
1900,3681
1900,5153
1900,1371
1900,7144
1900,6540
1900,3162
1900,6988
1900,3601
1900,2664
1900,8559
1901,5250
1901,2684
1901,1369
1901,1959
1901,7289
1901,1583
1901,4513
1901,3818
1901,4030
1901,2654
1901,2527
1901,1398
1901,2065
1901,5070
1901,1573
1902,4615
1902,5255
1902,845
1902,7333
1902,3694
1902,7744
1902,1403
1902,3061
1902,1536
1902,6522
1902,8204
1902,4007
1902,4724
1902,2228
1902,1637
1903,3896
1903,4478
1903,1887
1903,8224
1903,2797
1903,2862
1903,4568
1903,260
1903,2156
1903,5850
1903,4393
1903,8611
1903,7410
1903,5611
1903,2918
1904,398
1904,3438
1904,7577
1904,1913
1904,2010
1904,1234
1904,7522
1904,4826
1904,1083
1904,5093
1904,1327
1904,8809
1904,5569
1904,1899
1904,694
1905,6
1905,8074
1905,4629
1905,6661
1905,8266
1905,87
1905,5713
1905,6071
1905,8895
1905,1972
1905,4160
1905,3561
1905,6571
1905,4297
1905,8932
1906,1954
1906,6627
1906,6723
1906,672
1906,3832
1906,6148
1906,3068
1906,519
1906,7069
1906,7720
1906,7576
1906,3837
1906,2150
1906,463
1906,4912
1907,3990
1907,5410
1907,1412
1907,3973
1907,553
1907,1549
1907,8480
1907,2477
1907,2211
1907,3898
1907,8313
1907,2274
1907,4576
1907,1550
1907,4514
1908,2144
1908,3228
1908,2622
1908,2046
1908,2429
1908,3008
1908,2139
1908,3270
1908,2053
1908,3673
1908,7029
1908,7500
1908,4007
1908,6735
1908,2864
1909,1090
1909,6243
1909,4568
1909,5000
1909,6804
1909,3124
1909,6903
1909,4808
1909,8015
1909,420
1909,6717
1909,6042
1909,3015
1909,1386
1909,9003
1910,2058
1910,887
1910,6986
1910,1014
1910,1920
1910,6427
1910,1500
1910,8339
1910,4759
1910,1010
1910,173
1910,1748
1910,4908
1910,3125
1910,4844
1911,7003
1911,5847
1911,8299
1911,5743
1911,3830
1911,6489
1911,8894
1911,5175
1911,5387
1911,3295
1911,2993
1911,7958
1911,3363
1911,8898
1911,2659
1912,1921
1912,6949
1912,1803
1912,8636
1912,1337
1912,1755
1912,493
1912,3724
1912,2661
1912,4190
1912,2130
1912,4796
1912,4304
1912,4808
1912,3373
1913,886
1913,2055
1913,4088
1913,7034
1913,1461
1913,2697
1913,8714
1913,5857
1913,5963
1913,3541
1913,964
1913,2495
1913,7273
1913,6819
1913,4736
1914,1842
1914,4947
1914,532
1914,4910
1914,468
1914,5163
1914,5683
1914,6748
1914,5210
1914,4378
1914,7255
1914,8740
1914,4836
1914,6119
1914,691
1915,4373
1915,6464
1915,1855
1915,3157
1915,5084
1915,7354
1915,4291
1915,3225
1915,5000
1915,2314
1915,588
1915,2409
1915,6934
1915,5337
1915,4459
